355.0-005.0   4   3.35  13.28
005.0-015.0   5   3.09  10.26
015.0-025.0   5   3.02   8.80
025.0-035.0   4   1.45   8.53
035.0-045.0   7   2.27  11.07
045.0-055.0   5   2.75   8.90
055.0-065.0   7   2.90  10.21
065.0-075.0   7   1.76   9.33
075.0-085.0   2   2.00   8.50
085.0-095.0   1    N/A   9.90
095.0-105.0   1    N/A  11.10
105.0-115.0   2   3.80  14.60
115.0-125.0   1    N/A  10.60
125.0-135.0   3   1.34  15.70
135.0-145.0   3   3.44  13.27
145.0-155.0   3   2.75  13.47
155.0-165.0   4   2.21  10.75
165.0-175.0   3   1.82  12.03
175.0-185.0   4   2.60  15.00
185.0-195.0   5   2.27   6.80
195.0-205.0   5   3.03   8.44
205.0-215.0   4   1.65   8.47
215.0-225.0   5   1.86  10.70
225.0-235.0   4   2.66   6.40
235.0-245.0   8   3.49   7.34
245.0-255.0   5   4.00  11.88
255.0-265.0   4   5.04  21.70
265.0-275.0   2   4.75  14.45
275.0-285.0   2   2.75  16.15
285.0-295.0   2   4.25  16.45
295.0-305.0   1    N/A  20.80
305.0-315.0   1    N/A  23.10
315.0-325.0   3   3.03  15.73
325.0-335.0   5   1.85  10.30
335.0-345.0   3   0.12  10.67
345.0-355.0   4   1.49  12.75
