355.0-005.0   4   1.68  10.28
005.0-015.0   1    N/A  13.70
015.0-025.0   2   3.40  12.80
025.0-035.0   3   4.19  10.20
035.0-045.0   1    N/A  10.40
045.0-055.0   2   0.50  10.70
055.0-065.0   5   2.47  10.86
065.0-075.0   3   0.64   9.60
075.0-085.0   5   2.75   8.48
085.0-095.0   9   2.78   9.27
095.0-105.0   7   3.09   7.33
105.0-115.0   6   3.98  11.35
115.0-125.0   5   2.26  10.96
125.0-135.0   3   0.83  14.90
135.0-145.0   3   1.30  15.77
145.0-155.0   4   3.03  16.62
155.0-165.0   4   0.97  12.45
165.0-175.0   1    N/A  13.50
175.0-185.0   4   1.25   6.90
185.0-195.0   1    N/A  13.80
195.0-205.0   2   0.55   9.55
205.0-215.0   1    N/A   9.70
215.0-225.0   3   2.76   8.20
225.0-235.0   2   2.00   5.30
235.0-245.0   3   1.25  11.53
245.0-255.0   4   3.92  11.27
255.0-265.0   4   3.00  17.70
265.0-275.0   5   2.50  16.76
275.0-285.0   9   4.15  17.49
285.0-295.0   7   3.22  15.41
295.0-305.0   8   3.83  21.77
305.0-315.0   2   4.25  16.65
315.0-325.0   4   2.56  17.73
325.0-335.0   4   2.35  11.05
335.0-345.0   3   1.12  12.60
345.0-355.0   2   2.25  13.85
