355.0-005.0  50   1.69  10.98
005.0-015.0  51   1.72  10.15
015.0-025.0  70   2.52   8.92
025.0-035.0  77   2.44  10.64
035.0-045.0  82   2.20  12.35
045.0-055.0  74   2.13  12.03
055.0-065.0  89   2.28  11.23
065.0-075.0  92   2.02  10.32
075.0-085.0  83   2.34   9.13
085.0-095.0  88   2.63   8.98
095.0-105.0  80   2.80   9.82
105.0-115.0  69   1.97  10.74
115.0-125.0  55   2.32  11.89
125.0-135.0  44   1.53  13.48
135.0-145.0  36   2.56  13.24
145.0-155.0  36   2.31  13.68
155.0-165.0  40   1.97  12.79
165.0-175.0  37   2.00  13.94
175.0-185.0  48   2.41  10.95
185.0-195.0  45   2.12  10.13
195.0-205.0  65   2.49  10.49
205.0-215.0  79   2.79  10.21
215.0-225.0  68   2.53   9.33
225.0-235.0  69   2.21   8.83
235.0-245.0  82   2.80  10.36
245.0-255.0  81   2.92  15.25
255.0-265.0  91   3.70  17.25
265.0-275.0  98   3.27  17.73
275.0-285.0  75   3.13  16.37
285.0-295.0  82   2.98  16.16
295.0-305.0  62   3.22  17.21
305.0-315.0  48   3.36  18.26
315.0-325.0  41   3.31  14.87
325.0-335.0  35   1.95  10.93
335.0-345.0  41   2.16  10.46
345.0-355.0  39   1.73  12.00
