355.0-005.0   5   2.24  11.54
005.0-015.0   2   1.00   8.60
015.0-025.0   7   3.23   8.63
025.0-035.0   1    N/A  14.80
035.0-045.0   3   1.85  13.30
045.0-055.0   3   2.86  11.93
055.0-065.0   7   2.90  10.43
065.0-075.0   5   2.31  10.52
075.0-085.0   9   2.07   8.60
085.0-095.0   6   3.10   8.77
095.0-105.0   3   2.02  11.63
105.0-115.0   1    N/A   8.80
115.0-125.0   4   0.79  11.97
125.0-135.0   1    N/A  19.80
135.0-145.0   2   2.80  14.40
145.0-155.0   4   0.97  13.00
155.0-165.0   1    N/A   8.20
165.0-175.0   3   2.24  11.70
175.0-185.0   5   1.18  10.84
185.0-195.0   2   0.05  11.05
195.0-205.0   5   2.18  11.48
205.0-215.0   3   1.21  10.13
215.0-225.0   2   2.00  10.30
225.0-235.0   3   0.14   8.10
235.0-245.0   7   3.13   9.50
245.0-255.0   3   5.72  14.67
255.0-265.0   7   2.75  18.79
265.0-275.0  10   5.54  17.76
275.0-285.0   3   2.50  17.53
285.0-295.0   2   0.30  14.70
295.0-305.0   3   4.29  14.67
305.0-315.0   2   2.40  22.20
315.0-325.0   2   1.75  17.25
325.0-335.0   4   2.47  11.32
335.0-345.0   1    N/A   6.00
345.0-355.0   3   1.42  11.43
