355.0-005.0   3   2.62  11.90
005.0-015.0   4   1.58  11.83
015.0-025.0   5   1.91  10.16
025.0-035.0   5   1.92  10.22
035.0-045.0   5   1.16  12.42
045.0-055.0   2   2.65  10.75
055.0-065.0   7   3.60   9.06
065.0-075.0   8   3.31   7.99
075.0-085.0   5   2.72   5.42
085.0-095.0   3   3.68   7.47
095.0-105.0   2   0.95   7.85
105.0-115.0   1    N/A  13.60
115.0-125.0   4   2.71  12.80
125.0-135.0   2   0.60  16.90
135.0-145.0   3   4.86  14.93
145.0-155.0   3   1.81  13.63
155.0-165.0   2   0.10  13.90
165.0-175.0   4   2.76  11.35
175.0-185.0   3   2.04  11.00
185.0-195.0   4   1.32   8.53
195.0-205.0   5   3.82   8.18
205.0-215.0   4   2.08   8.15
215.0-225.0   5   3.98  10.84
225.0-235.0   3   3.00   5.50
235.0-245.0   4   1.95   7.62
245.0-255.0   8   3.48  12.77
255.0-265.0   6   3.33  20.48
265.0-275.0   4   2.88  19.07
275.0-285.0   3   3.21  12.83
285.0-295.0   1    N/A  22.90
295.0-305.0   4   3.31  18.15
305.0-315.0   1    N/A  24.20
315.0-325.0   4   5.95  15.75
325.0-335.0   2   1.05  10.65
335.0-345.0   3   1.94  12.37
345.0-355.0   4   3.47  14.03
