355.0-005.0   3   1.58   9.97
005.0-015.0   4   5.10   8.45
015.0-025.0   4   1.31   8.30
025.0-035.0   3   1.86   7.43
035.0-045.0   2   0.20  12.30
045.0-055.0   3   1.80   7.53
055.0-065.0   4   1.78   7.58
065.0-075.0   1    N/A   2.50
075.0-085.0   4   4.01   6.50
085.0-095.0   6   3.07   4.15
095.0-105.0   6   1.55   4.65
105.0-115.0   1    N/A  13.60
115.0-125.0   2   2.25   7.05
125.0-135.0   3   0.50   5.30
135.0-145.0   1    N/A   8.00
145.0-155.0   1    N/A   4.20
155.0-165.0   5   1.88   8.32
165.0-175.0   4   1.81   9.95
175.0-185.0   2   1.55   9.05
185.0-195.0   3   3.64   8.20
195.0-205.0   4   4.61   9.20
205.0-215.0   4   4.70   6.58
215.0-225.0   1    N/A   9.30
225.0-235.0   3   2.43   4.80
235.0-245.0   3   3.03   7.43
245.0-255.0   2   1.35   3.75
255.0-265.0   3   1.44   9.93
265.0-275.0   6   2.98   6.82
275.0-285.0   5   2.03   4.28
285.0-295.0   4   3.25  10.80
295.0-305.0   1    N/A  11.20
305.0-315.0   3   2.89   9.60
315.0-325.0   2   2.85  13.15
325.0-335.0   1    N/A   9.40
335.0-345.0   5   2.55  11.04
345.0-355.0   3   1.44  10.83
