355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   2   3.25   4.95
035.0-045.0 N/A    N/A    N/A
045.0-055.0   1    N/A   4.60
055.0-065.0   3   2.29   4.50
065.0-075.0   3   3.51   4.23
075.0-085.0   7   2.47   5.84
085.0-095.0  10   1.97   5.20
095.0-105.0   9   3.56   5.69
105.0-115.0   6   2.95   3.95
115.0-125.0   6   2.91   8.35
125.0-135.0   3   2.83   9.63
135.0-145.0   6   3.15   8.62
145.0-155.0   2   0.60  10.70
155.0-165.0   2   0.95   8.35
165.0-175.0   2   3.95   9.25
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   5.20
215.0-225.0   1    N/A   2.50
225.0-235.0   1    N/A   9.20
235.0-245.0   2   2.40  12.20
245.0-255.0   3   2.29   8.83
255.0-265.0   4   6.43  12.25
265.0-275.0   8   3.49  13.23
275.0-285.0  10   3.76   9.16
285.0-295.0  10   3.12   9.11
295.0-305.0   4   2.43  12.53
305.0-315.0   5   2.38  14.30
315.0-325.0   5   3.37   9.94
325.0-335.0   4   2.14   9.92
335.0-345.0   2   0.25  11.05
345.0-355.0   2   0.30   7.60
