355.0-005.0 194   1.96   8.97
005.0-015.0 204   2.02  10.82
015.0-025.0 214   2.07  12.51
025.0-035.0 254   2.64  13.88
035.0-045.0 244   2.41  15.70
045.0-055.0 240   2.63  17.84
055.0-065.0 330   2.73  18.92
065.0-075.0 352   2.59  18.37
075.0-085.0 354   2.80  17.66
085.0-095.0 388   3.03  16.07
095.0-105.0 326   2.25  14.85
105.0-115.0 288   1.94  14.35
115.0-125.0 272   2.17  13.43
125.0-135.0 174   1.53  14.17
135.0-145.0 196   2.30  13.41
145.0-155.0 168   2.07  13.08
155.0-165.0 166   2.32  11.28
165.0-175.0 162   2.52  11.00
175.0-185.0 178   1.81   9.00
185.0-195.0 188   1.98   7.26
195.0-205.0 210   1.65   5.76
205.0-215.0 226   1.58   5.36
215.0-225.0 230   1.60   3.30
225.0-235.0 226   1.40   3.24
235.0-245.0 270   1.45   3.29
245.0-255.0 312   1.36   3.16
255.0-265.0 344   1.72   4.27
265.0-275.0 424   1.92   4.68
275.0-285.0 308   1.90   5.70
285.0-295.0 338   2.51   7.66
295.0-305.0 304   3.18  11.86
305.0-315.0 214   2.47  13.93
315.0-325.0 206   2.26   9.89
325.0-335.0 186   1.79   7.10
335.0-345.0 172   1.64   7.12
345.0-355.0 170   1.74   7.43
