355.0-005.0   6   1.23   2.58
005.0-015.0   3   1.04   2.90
015.0-025.0   2   0.85   3.55
025.0-035.0   1    N/A   5.00
035.0-045.0   3   1.14   6.63
045.0-055.0   1    N/A   7.70
055.0-065.0   4   3.01   5.60
065.0-075.0   2   0.45   4.15
075.0-085.0   2   2.20   4.40
085.0-095.0   3   0.67   2.10
095.0-105.0   5   1.28   3.04
105.0-115.0   6   1.33   4.47
115.0-125.0   3   0.94   2.20
125.0-135.0   3   1.94   6.77
135.0-145.0   2   2.05   5.05
145.0-155.0   3   1.84   4.47
155.0-165.0   3   3.26   3.47
165.0-175.0   3   1.42   3.23
175.0-185.0   5   1.70   4.80
185.0-195.0   2   0.20   2.30
195.0-205.0   3   1.96   3.27
205.0-215.0   1    N/A   5.10
215.0-225.0   3   0.31   2.03
225.0-235.0   1    N/A   3.40
235.0-245.0   3   1.89   1.93
245.0-255.0   3   1.95   5.50
255.0-265.0   1    N/A   6.70
265.0-275.0   3   1.44   4.30
275.0-285.0   3   2.62   5.77
285.0-295.0   7   2.58   5.56
295.0-305.0   5   1.80   6.30
305.0-315.0   3   3.56   7.70
315.0-325.0   1    N/A   3.80
325.0-335.0   4   1.88   2.90
335.0-345.0   2   1.30   1.90
345.0-355.0   3   0.48   3.03
