355.0-005.0   3   1.64   6.20
005.0-015.0   2   1.55   9.05
015.0-025.0   1    N/A   7.70
025.0-035.0   2   1.10   8.20
035.0-045.0   4   1.16   9.12
045.0-055.0   2   0.55   8.65
055.0-065.0   5   1.27   7.62
065.0-075.0   4   1.12   8.90
075.0-085.0   7   1.39   8.14
085.0-095.0   8   2.70   7.67
095.0-105.0   4   2.08   8.00
105.0-115.0   2   0.95   7.85
115.0-125.0   4   0.81  11.50
125.0-135.0   2   2.40   8.20
135.0-145.0   2   3.30   9.10
145.0-155.0   4   3.79   5.38
155.0-165.0   2   0.65   4.25
165.0-175.0 N/A    N/A    N/A
175.0-185.0   3   1.51   4.03
185.0-195.0   2   0.85   1.65
195.0-205.0   1    N/A   3.60
205.0-215.0   2   0.65   2.05
215.0-225.0   2   0.80   0.80
225.0-235.0   2   0.75   1.55
235.0-245.0   6   1.10   2.25
245.0-255.0   3   1.29   2.77
255.0-265.0   5   2.00   4.46
265.0-275.0  10   1.86   4.67
275.0-285.0   6   1.11   3.38
285.0-295.0   1    N/A   5.90
295.0-305.0   3   0.26   5.13
305.0-315.0   3   0.76   7.93
315.0-325.0   3   1.72   3.57
325.0-335.0   4   1.06   4.03
335.0-345.0   1    N/A   4.70
345.0-355.0   1    N/A   2.10
