355.0-005.0   9   1.05   5.18
005.0-015.0   5   2.92   8.12
015.0-025.0   2   2.10   9.80
025.0-035.0   3   1.18  12.63
035.0-045.0   3   1.52  11.67
045.0-055.0   1    N/A  13.80
055.0-065.0   2   0.10  21.60
065.0-075.0   2   4.55  19.75
075.0-085.0   1    N/A  13.20
085.0-095.0   1    N/A  17.80
095.0-105.0   2   2.80  13.10
105.0-115.0   5   2.34   9.58
115.0-125.0   8   2.55  10.14
125.0-135.0   4   1.66  11.15
135.0-145.0   7   3.07  10.53
145.0-155.0   1    N/A  10.90
155.0-165.0   6   1.18  13.57
165.0-175.0   5   5.18  10.88
175.0-185.0   9   2.23   5.46
185.0-195.0   3   2.67   4.53
195.0-205.0   4   1.30   4.32
205.0-215.0   2   0.80   4.00
215.0-225.0   4   0.29   3.65
225.0-235.0   1    N/A   3.10
235.0-245.0   2   1.60   7.80
245.0-255.0   1    N/A   8.20
255.0-265.0   1    N/A   9.20
265.0-275.0   2   3.55   4.15
275.0-285.0   1    N/A  10.10
285.0-295.0   2   1.05   3.35
295.0-305.0   8   2.78   6.95
305.0-315.0   7   2.28   6.81
315.0-325.0   8   1.84   6.01
325.0-335.0   1    N/A   3.50
335.0-345.0   6   1.27   3.38
345.0-355.0   5   2.27   4.88
