355.0-005.0   8   2.21  12.40
005.0-015.0   5   1.98  12.46
015.0-025.0   8   2.15  15.10
025.0-035.0   5   2.57  19.56
035.0-045.0   6   4.08  18.93
045.0-055.0   4   0.82  21.70
055.0-065.0   6   5.74  25.93
065.0-075.0   3   0.73  25.00
075.0-085.0 N/A    N/A    N/A
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A  17.00
105.0-115.0   3   4.03  14.50
115.0-125.0   2   1.70  20.70
125.0-135.0   1    N/A  17.20
135.0-145.0   5   3.10  14.20
145.0-155.0   3   2.55  14.40
155.0-165.0   2   3.60  13.30
165.0-175.0   4   1.37  12.00
175.0-185.0   8   2.61  11.04
185.0-195.0   5   1.43   6.58
195.0-205.0   7   1.88   7.36
205.0-215.0   4   0.76   7.00
215.0-225.0   6   0.83   2.63
225.0-235.0   5   0.87   4.32
235.0-245.0   4   0.80   1.48
245.0-255.0   5   1.10   2.34
255.0-265.0   1    N/A   1.40
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A   5.70
285.0-295.0   2   0.60  10.00
295.0-305.0   3   6.12  13.07
305.0-315.0 N/A    N/A    N/A
315.0-325.0   5   3.33  12.22
325.0-335.0   4   1.13  10.15
335.0-345.0   2   1.25   7.55
345.0-355.0   4   1.82  10.85
