355.0-005.0   1    N/A  15.30
005.0-015.0   1    N/A  15.80
015.0-025.0   3   2.28  12.70
025.0-035.0   6   3.93  18.45
035.0-045.0   8   3.52  24.01
045.0-055.0  10   3.96  22.45
055.0-065.0   5   4.65  23.22
065.0-075.0   7   2.95  21.23
075.0-085.0   6   4.43  20.05
085.0-095.0   4   2.55  21.78
095.0-105.0   4   3.45  20.80
105.0-115.0   2   0.55  21.75
115.0-125.0   2   0.55  15.25
125.0-135.0   2   0.10  13.50
135.0-145.0 N/A    N/A    N/A
145.0-155.0   3   2.27  14.53
155.0-165.0   3   1.22  13.40
165.0-175.0   1    N/A  15.40
175.0-185.0   1    N/A  19.60
185.0-195.0   1    N/A  17.50
195.0-205.0   3   0.84  11.23
205.0-215.0   4   2.36  10.15
215.0-225.0   7   2.77   5.71
225.0-235.0   8   2.39   6.47
235.0-245.0   8   1.88   5.00
245.0-255.0   6   1.32   4.77
255.0-265.0   5   1.29   6.32
265.0-275.0   7   2.19   7.06
275.0-285.0   4   1.99   8.50
285.0-295.0   3   3.25   9.90
295.0-305.0   1    N/A  14.70
305.0-315.0   3   0.87  15.57
315.0-325.0 N/A    N/A    N/A
325.0-335.0   3   1.13   9.40
335.0-345.0   2   0.75   8.85
345.0-355.0   2   2.15   9.95
