355.0-005.0  68   2.23  13.84
005.0-015.0  81   2.53  16.18
015.0-025.0  69   2.62  19.03
025.0-035.0  97   3.94  19.33
035.0-045.0  89   3.41  23.65
045.0-055.0  75   4.25  22.29
055.0-065.0  97   4.10  20.95
065.0-075.0  79   3.32  17.43
075.0-085.0  55   2.98  14.61
085.0-095.0  62   2.78  13.59
095.0-105.0  30   2.12  11.70
105.0-115.0  36   2.25  10.88
115.0-125.0  45   1.68  10.13
125.0-135.0  38   1.45   9.30
135.0-145.0  48   1.74   8.65
145.0-155.0  55   1.62   6.54
155.0-165.0  53   1.77   6.51
165.0-175.0  48   1.71   6.19
175.0-185.0  63   1.43   4.79
185.0-195.0  77   1.52   3.75
195.0-205.0  66   1.23   3.95
205.0-215.0  90   1.58   4.05
215.0-225.0  78   1.80   5.15
225.0-235.0  72   1.38   5.41
235.0-245.0  89   1.84   6.04
245.0-255.0  82   2.93   8.13
255.0-265.0  67   2.67  11.83
265.0-275.0  71   3.69  14.53
275.0-285.0  38   2.32  14.31
285.0-295.0  32   1.41  13.66
295.0-305.0  46   3.74  16.95
305.0-315.0  34   2.63  20.69
315.0-325.0  47   2.78  15.51
325.0-335.0  64   1.83  10.93
335.0-345.0  53   2.07  10.41
345.0-355.0  50   1.74  11.87
