355.0-005.0 188   2.04   7.26
005.0-015.0 200   2.36   9.09
015.0-025.0 214   2.20  10.61
025.0-035.0 258   2.60  12.48
035.0-045.0 220   2.43  15.08
045.0-055.0 240   2.96  16.51
055.0-065.0 294   3.16  17.27
065.0-075.0 258   2.61  16.75
075.0-085.0 276   2.99  15.32
085.0-095.0 270   2.89  14.57
095.0-105.0 238   2.37  13.83
105.0-115.0 196   2.37  13.33
115.0-125.0 204   2.35  13.06
125.0-135.0 144   1.82  13.27
135.0-145.0 162   2.02  12.95
145.0-155.0 146   2.28  12.53
155.0-165.0 154   2.53  11.53
165.0-175.0 152   2.60  10.83
175.0-185.0 172   2.12   9.27
185.0-195.0 186   2.15   7.46
195.0-205.0 208   1.84   6.18
205.0-215.0 230   1.71   5.14
215.0-225.0 218   1.53   3.74
225.0-235.0 200   1.59   4.02
235.0-245.0 278   1.56   3.10
245.0-255.0 244   1.13   2.46
255.0-265.0 260   1.22   2.41
265.0-275.0 330   1.33   2.31
275.0-285.0 208   1.00   2.07
285.0-295.0 234   0.99   2.05
295.0-305.0 216   1.12   2.17
305.0-315.0 170   1.27   2.34
315.0-325.0 156   1.26   2.48
325.0-335.0 166   1.38   3.83
335.0-345.0 160   1.31   4.56
345.0-355.0 158   1.88   5.89
