355.0-005.0   2   0.35   7.95
005.0-015.0   3   1.98   9.20
015.0-025.0   2   0.40   8.70
025.0-035.0   2   1.05  15.05
035.0-045.0   3   1.28  10.70
045.0-055.0   1    N/A  23.10
055.0-065.0   1    N/A  25.40
065.0-075.0   2   3.10  17.60
075.0-085.0   3   3.30  15.40
085.0-095.0   3   3.29  18.83
095.0-105.0   6   3.66  15.00
105.0-115.0   6   5.62  13.30
115.0-125.0   7   3.95   9.69
125.0-135.0   2   1.10  14.70
135.0-145.0   4   0.73  14.17
145.0-155.0   1    N/A  20.00
155.0-165.0   7   3.03  17.13
165.0-175.0   4   3.83  11.70
175.0-185.0   1    N/A   7.40
185.0-195.0   4   2.20   5.48
195.0-205.0   2   2.70   4.80
205.0-215.0   1    N/A   5.20
215.0-225.0   4   1.80   3.20
225.0-235.0   1    N/A   3.70
235.0-245.0   1    N/A   1.80
245.0-255.0   1    N/A   0.80
255.0-265.0   3   1.44   2.43
265.0-275.0   1    N/A   2.10
275.0-285.0   5   0.96   1.62
285.0-295.0   8   1.00   1.51
295.0-305.0   5   1.67   2.40
305.0-315.0   6   2.05   2.20
315.0-325.0   2   0.35   0.45
325.0-335.0   2   0.20   2.30
335.0-345.0   8   1.67   4.99
345.0-355.0   4   2.10   6.62
