355.0-005.0   4   3.22   9.40
005.0-015.0   2   2.50   7.20
015.0-025.0   4   1.70  10.95
025.0-035.0   8   2.65  13.10
035.0-045.0   1    N/A  20.00
045.0-055.0   4   1.58  14.12
055.0-065.0   3   5.11  16.93
065.0-075.0   3   2.68  15.20
075.0-085.0   1    N/A  18.60
085.0-095.0   9   2.96  14.23
095.0-105.0   5   2.12  11.86
105.0-115.0   1    N/A  13.50
115.0-125.0   4   3.59  11.30
125.0-135.0   3   1.51  13.67
135.0-145.0   1    N/A   7.40
145.0-155.0   1    N/A  11.60
155.0-165.0   4   2.32  16.77
165.0-175.0   2   0.95  15.15
175.0-185.0   4   4.88  10.55
185.0-195.0   2   0.20   7.80
195.0-205.0   4   2.16   7.70
205.0-215.0   8   2.66   6.56
215.0-225.0   1    N/A   5.00
225.0-235.0   3   1.42   6.10
235.0-245.0   3   1.80   3.83
245.0-255.0   3   0.67   1.50
255.0-265.0   2   1.95   3.55
265.0-275.0   6   1.11   2.62
275.0-285.0   7   1.37   2.16
285.0-295.0   2   0.70   1.10
295.0-305.0   3   1.84   2.23
305.0-315.0   3   2.45   3.77
315.0-325.0   1    N/A   4.60
325.0-335.0   2   2.20   3.90
335.0-345.0   4   1.18   5.00
345.0-355.0   2   1.05   8.35
