355.0-005.0   2   0.95   5.95
005.0-015.0 N/A    N/A    N/A
015.0-025.0   3   2.33   5.97
025.0-035.0   3   1.32   2.63
035.0-045.0   4   1.24   5.70
045.0-055.0   6   1.10   4.67
055.0-065.0   6   1.65   2.40
065.0-075.0   4   1.81   3.73
075.0-085.0   5   1.52   2.40
085.0-095.0   9   2.27   3.39
095.0-105.0   5   1.70   2.00
105.0-115.0   5   0.80   1.92
115.0-125.0   4   0.91   2.30
125.0-135.0   4   1.98   3.60
135.0-145.0   1    N/A   5.70
145.0-155.0   1    N/A   9.10
155.0-165.0   2   2.40   4.80
165.0-175.0   1    N/A   4.60
175.0-185.0   1    N/A   5.60
185.0-195.0 N/A    N/A    N/A
195.0-205.0   3   1.40   6.40
205.0-215.0   3   1.15   6.30
215.0-225.0   2   0.75   4.45
225.0-235.0   6   2.42   5.35
235.0-245.0   6   1.71   6.83
245.0-255.0   5   2.45   9.72
255.0-265.0   4   2.35  11.85
265.0-275.0   9   1.56   8.59
275.0-285.0   6   2.12   6.03
285.0-295.0   5   2.88   7.26
295.0-305.0   5   1.50   8.88
305.0-315.0   4   1.48   8.18
315.0-325.0   1    N/A   9.60
325.0-335.0   1    N/A  10.70
335.0-345.0   1    N/A  12.80
345.0-355.0   1    N/A   4.00
