355.0-005.0   4   1.82   6.82
005.0-015.0   2   0.40   4.30
015.0-025.0   3   2.43   8.23
025.0-035.0   5   2.18   5.44
035.0-045.0   5   2.36   6.06
045.0-055.0   3   2.28   5.47
055.0-065.0   2   1.80   5.90
065.0-075.0   7   2.40   4.31
075.0-085.0   6   0.66   4.07
085.0-095.0   3   1.58   4.50
095.0-105.0   1    N/A   0.50
105.0-115.0   2   1.60   3.10
115.0-125.0   3   0.39   6.03
125.0-135.0   3   3.24  11.13
135.0-145.0   1    N/A   6.30
145.0-155.0   3   0.82   8.57
155.0-165.0   3   0.48   5.23
165.0-175.0   1    N/A   9.20
175.0-185.0   4   1.68   6.20
185.0-195.0   2   0.30   2.80
195.0-205.0   3   1.35   3.17
205.0-215.0   4   0.84   3.95
215.0-225.0   5   1.25   4.70
225.0-235.0   3   1.84   3.13
235.0-245.0   2   3.90   6.50
245.0-255.0   6   2.96   6.47
255.0-265.0   4   4.28   9.20
265.0-275.0   6   2.29   8.38
275.0-285.0   2   0.10   6.20
285.0-295.0   1    N/A   5.70
295.0-305.0   2   2.15   5.15
305.0-315.0   3   3.46   6.53
315.0-325.0   2   0.80   7.80
325.0-335.0   4   2.13   6.17
335.0-345.0   2   2.55   9.05
345.0-355.0   2   4.85   7.65
