355.0-005.0   2   3.65   6.75
005.0-015.0   2   0.10   4.30
015.0-025.0   3   2.26   3.90
025.0-035.0   9   1.69   6.37
035.0-045.0   3   1.31   4.30
045.0-055.0   4   1.57   4.70
055.0-065.0   2   3.10   4.10
065.0-075.0   4   0.33   3.48
075.0-085.0   3   1.18   4.17
085.0-095.0   6   1.75   4.82
095.0-105.0   2   0.50   7.90
105.0-115.0   6   2.73   4.22
115.0-125.0   3   2.58   4.47
125.0-135.0   3   1.81   5.77
135.0-145.0   1    N/A   5.50
145.0-155.0   2   1.65   9.05
155.0-165.0   2   0.05   6.45
165.0-175.0   2   0.75   6.15
175.0-185.0   2   0.75   2.55
185.0-195.0   1    N/A   5.40
195.0-205.0   4   2.26   2.92
205.0-215.0   7   3.08   3.47
215.0-225.0   4   2.60   3.00
225.0-235.0   4   1.94   3.10
235.0-245.0   3   0.77   4.43
245.0-255.0   3   2.62   7.40
255.0-265.0   3   0.87   7.13
265.0-275.0   5   2.88   8.40
275.0-285.0   4   3.01   7.25
285.0-295.0   5   2.42   6.06
295.0-305.0   4   2.05   6.90
305.0-315.0   3   3.56   8.57
315.0-325.0   1    N/A   9.10
325.0-335.0   2   2.35   8.05
335.0-345.0   2   1.20   7.50
345.0-355.0   2   0.10   8.70
