355.0-005.0 166   2.21   5.85
005.0-015.0 180   2.26   5.14
015.0-025.0 160   1.91   5.37
025.0-035.0 228   2.06   4.66
035.0-045.0 216   1.90   5.60
045.0-055.0 230   1.83   5.72
055.0-065.0 316   2.27   5.76
065.0-075.0 332   2.20   4.98
075.0-085.0 316   2.31   4.76
085.0-095.0 346   2.32   5.37
095.0-105.0 278   2.20   5.63
105.0-115.0 250   2.32   6.79
115.0-125.0 238   2.18   7.66
125.0-135.0 158   2.71   9.67
135.0-145.0 190   2.35   8.61
145.0-155.0 148   2.41   8.58
155.0-165.0 134   2.27   7.32
165.0-175.0 136   2.30   5.77
175.0-185.0 152   2.19   5.40
185.0-195.0 166   2.36   4.95
195.0-205.0 162   1.85   5.09
205.0-215.0 198   2.39   4.71
215.0-225.0 204   2.28   5.25
225.0-235.0 198   2.30   5.47
235.0-245.0 264   2.35   6.72
245.0-255.0 308   2.83   8.44
255.0-265.0 320   3.28  11.25
265.0-275.0 382   3.33  11.53
275.0-285.0 264   2.62   9.73
285.0-295.0 290   2.76   9.66
295.0-305.0 270   2.89  10.20
305.0-315.0 182   2.16  11.21
315.0-325.0 198   2.48   8.66
325.0-335.0 164   2.09   6.71
335.0-345.0 144   1.87   6.00
345.0-355.0 140   2.07   5.67
