355.0-005.0   3   1.80   4.97
005.0-015.0   4   1.65   5.07
015.0-025.0   3   0.48   1.47
025.0-035.0   5   2.53   5.18
035.0-045.0   5   1.03   6.32
045.0-055.0   3   0.41   7.63
055.0-065.0   4   1.72   6.07
065.0-075.0   4   2.26   4.97
075.0-085.0   5   2.64   3.84
085.0-095.0   8   3.53   4.96
095.0-105.0   5   2.88   5.34
105.0-115.0   2   5.65  10.95
115.0-125.0   4   2.05   8.72
125.0-135.0   2   0.55   7.05
135.0-145.0   2   1.25  12.05
145.0-155.0   2   2.45   6.65
155.0-165.0   3   2.80   9.73
165.0-175.0   1    N/A   7.80
175.0-185.0   3   1.74   6.17
185.0-195.0   4   3.84   6.47
195.0-205.0   1    N/A   4.50
205.0-215.0   6   1.32   3.70
215.0-225.0   4   1.77   7.77
225.0-235.0   5   2.13   6.28
235.0-245.0   2   1.10   8.60
245.0-255.0   4   1.46  12.32
255.0-265.0   5   3.15  13.82
265.0-275.0   9   4.64  12.83
275.0-285.0   4   2.73   9.75
285.0-295.0   4   3.15   8.90
295.0-305.0   4   4.12  15.40
305.0-315.0   2   1.45  11.95
315.0-325.0   2   2.05   8.75
325.0-335.0   2   0.45   4.65
335.0-345.0   3   2.11   6.87
345.0-355.0   1    N/A   6.90
