355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A   1.60
015.0-025.0   1    N/A   9.30
025.0-035.0   3   1.72   2.83
035.0-045.0   3   0.29   6.60
045.0-055.0   3   2.02   6.27
055.0-065.0   8   2.61   6.70
065.0-075.0  10   3.56   5.53
075.0-085.0   8   3.92   4.59
085.0-095.0   3   1.49   5.67
095.0-105.0   2   0.05   8.25
105.0-115.0   1    N/A  10.30
115.0-125.0   5   2.86  10.26
125.0-135.0 N/A    N/A    N/A
135.0-145.0   2   3.50   9.10
145.0-155.0   1    N/A   8.50
155.0-165.0   1    N/A   5.10
165.0-175.0   2   0.40   3.30
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A   5.70
195.0-205.0   1    N/A   5.10
205.0-215.0   2   4.80   5.60
215.0-225.0   2   1.40   5.50
225.0-235.0   3   2.96   5.67
235.0-245.0   5   3.25   7.98
245.0-255.0   8   4.45   9.14
255.0-265.0  11   3.13  15.40
265.0-275.0   7   4.34  17.00
275.0-285.0   1    N/A   9.40
285.0-295.0   1    N/A   9.40
295.0-305.0   4   3.76  11.23
305.0-315.0   2   4.05  12.95
315.0-325.0   2   0.30   7.40
325.0-335.0   1    N/A   6.10
335.0-345.0   1    N/A   6.40
345.0-355.0   2   1.80   4.30
