355.0-005.0   7   3.01   9.44
005.0-015.0   5   1.87  12.14
015.0-025.0   3   2.22  14.90
025.0-035.0   2   4.05  14.15
035.0-045.0   5   3.49  15.92
045.0-055.0   1    N/A  25.50
055.0-065.0   4   5.23  16.62
065.0-075.0   3   0.54  14.43
075.0-085.0   3   2.49  17.90
085.0-095.0   3   4.54  20.87
095.0-105.0   9   3.23  12.00
105.0-115.0   6   1.61  10.23
115.0-125.0   3   1.36  10.60
125.0-135.0   4   1.30   5.10
135.0-145.0   2   0.45   3.45
145.0-155.0   3   0.34   5.93
155.0-165.0   3   1.70   5.13
165.0-175.0   3   1.64   3.70
175.0-185.0   6   1.71   4.35
185.0-195.0   4   0.78   1.73
195.0-205.0   4   1.36   4.53
205.0-215.0   2   1.10   6.70
215.0-225.0   5   2.44   3.70
225.0-235.0   1    N/A   7.30
235.0-245.0   3   2.63   6.80
245.0-255.0   3   1.64  14.03
255.0-265.0   3   6.01   9.50
265.0-275.0   3   1.43  12.50
275.0-285.0   4   3.93   7.50
285.0-295.0  10   3.58   9.42
295.0-305.0   5   4.39  13.38
305.0-315.0   4   0.82  10.70
315.0-325.0   1    N/A  10.50
325.0-335.0   4   3.10   6.93
335.0-345.0   2   0.50  11.70
345.0-355.0   3   2.45  10.57
