355.0-005.0 N/A    N/A    N/A
005.0-015.0   3   3.70   6.53
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A  18.60
035.0-045.0   2   3.45  12.35
045.0-055.0   1    N/A  16.70
055.0-065.0   3   5.28  18.63
065.0-075.0   2   3.80   8.80
075.0-085.0   5   1.71   8.76
085.0-095.0   6   2.49   7.25
095.0-105.0   5   1.30   7.30
105.0-115.0   9   2.85   4.79
115.0-125.0   6   2.39   3.95
125.0-135.0   6   3.15   4.12
135.0-145.0   4   3.05   4.62
145.0-155.0   2   0.70   3.50
155.0-165.0   2   0.30   3.10
165.0-175.0   3   2.58   2.70
175.0-185.0 N/A    N/A    N/A
185.0-195.0   3   1.69   1.83
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   5.20
215.0-225.0 N/A    N/A    N/A
225.0-235.0   3   0.98   1.73
235.0-245.0   2   0.40   4.80
245.0-255.0   2   0.80   1.40
255.0-265.0   3   2.81   3.73
265.0-275.0   5   1.36  14.90
275.0-285.0   7   3.42   9.51
285.0-295.0   7   1.63   5.47
295.0-305.0   7   1.73   8.96
305.0-315.0   7   2.80   9.56
315.0-325.0   5   0.65   7.00
325.0-335.0   3   1.71   5.30
335.0-345.0   2   2.30   3.50
345.0-355.0   3   1.70   3.40
