355.0-005.0   5   3.55  15.90
005.0-015.0   5   4.62  16.38
015.0-025.0   4   3.25  20.15
025.0-035.0   5   4.35  18.64
035.0-045.0   3   2.88  25.67
045.0-055.0   2   1.55  26.55
055.0-065.0   6   8.08  24.23
065.0-075.0   5   3.49  25.24
075.0-085.0   8   5.23  22.56
085.0-095.0   7   3.98  16.31
095.0-105.0   2   3.55  17.85
105.0-115.0   1    N/A  11.00
115.0-125.0   3   4.34  14.43
125.0-135.0   2   0.45  17.85
135.0-145.0   3   4.46  14.00
145.0-155.0 N/A    N/A    N/A
155.0-165.0   5   2.48   9.08
165.0-175.0   2   0.80   8.20
175.0-185.0   5   1.76   6.68
185.0-195.0   4   1.18   5.53
195.0-205.0   4   0.80   5.08
205.0-215.0   5   0.65   5.86
215.0-225.0   2   0.15   6.35
225.0-235.0   3   0.58   9.77
235.0-245.0   4   0.55   8.05
245.0-255.0   4   1.97   7.97
255.0-265.0   8   2.79  15.24
265.0-275.0   9   4.66  16.93
275.0-285.0   4   3.33  17.60
285.0-295.0   1    N/A  15.30
295.0-305.0   3   5.60  19.67
305.0-315.0   1    N/A  31.30
315.0-325.0   4   5.16  15.82
325.0-335.0 N/A    N/A    N/A
335.0-345.0   5   2.74  13.42
345.0-355.0   2   1.35  13.35
