355.0-005.0   3   3.13  15.23
005.0-015.0   2   1.70  13.00
015.0-025.0   2   4.30  16.10
025.0-035.0   4   4.36  21.67
035.0-045.0   4   4.59  24.67
045.0-055.0   4   7.19  27.65
055.0-065.0   3   2.61  22.63
065.0-075.0   6   5.10  23.18
075.0-085.0   6   3.74  24.15
085.0-095.0   8   3.78  16.80
095.0-105.0   4   2.52  16.38
105.0-115.0   6   3.56  15.67
115.0-125.0   4   1.04  12.53
125.0-135.0   3   2.63  13.70
135.0-145.0   2   1.60  11.30
145.0-155.0   3   0.99  15.63
155.0-165.0   2   1.20  11.10
165.0-175.0   1    N/A  10.30
175.0-185.0   3   2.62  11.53
185.0-195.0   2   0.85  11.55
195.0-205.0   2   2.30   5.10
205.0-215.0   2   1.35   3.75
215.0-225.0   4   0.98   5.65
225.0-235.0   3   2.25   7.93
235.0-245.0   5   1.85   5.96
245.0-255.0   6   1.83  10.33
255.0-265.0   6   2.77  17.52
265.0-275.0   7   4.19  13.57
275.0-285.0   3   2.75  15.53
285.0-295.0   7   2.49  15.89
295.0-305.0   5   2.00  22.26
305.0-315.0   3   4.12  28.20
315.0-325.0   3   2.39  16.03
325.0-335.0   3   1.94  16.57
335.0-345.0   2   0.95  15.55
345.0-355.0   1    N/A  13.50
