355.0-005.0   4   2.88  16.20
005.0-015.0   3   0.40  16.33
015.0-025.0   3   3.84  17.63
025.0-035.0   3   4.74  21.60
035.0-045.0   6   3.59  22.00
045.0-055.0   3   9.98  26.63
055.0-065.0   7   4.82  21.70
065.0-075.0   6   2.74  21.20
075.0-085.0   4   2.31  17.42
085.0-095.0   4   2.32  13.43
095.0-105.0   2   4.60  11.70
105.0-115.0   3   0.86  13.50
115.0-125.0   4   4.10  14.02
125.0-135.0   3   1.69  16.33
135.0-145.0   2   0.20  14.40
145.0-155.0   5   2.22  11.80
155.0-165.0   3   1.60  10.83
165.0-175.0   3   0.67  12.50
175.0-185.0   3   1.35   8.67
185.0-195.0   4   2.11   5.65
195.0-205.0   3   1.29   5.67
205.0-215.0   2   0.05   6.75
215.0-225.0   6   2.47   4.95
225.0-235.0   3   0.78   6.20
235.0-245.0   7   1.99   6.76
245.0-255.0   5   2.42   9.14
255.0-265.0   6   3.49  13.62
265.0-275.0   3   2.70  15.50
275.0-285.0   3   3.58  14.47
285.0-295.0   2   3.65  17.75
295.0-305.0   4   6.03  21.12
305.0-315.0   2   2.40  29.90
315.0-325.0   4   2.23  19.68
325.0-335.0   3   1.37  10.60
335.0-345.0   5   2.52  12.58
345.0-355.0   3   2.31  10.77
