355.0-005.0   2   1.95  14.95
005.0-015.0   2   0.75  18.35
015.0-025.0   3   4.67  16.60
025.0-035.0   4   2.70  17.25
035.0-045.0   4   4.06  25.00
045.0-055.0   4   2.68  22.40
055.0-065.0   5   7.74  22.76
065.0-075.0   7   3.59  22.90
075.0-085.0   5   5.06  24.96
085.0-095.0   8   4.15  14.99
095.0-105.0   2   0.45  18.15
105.0-115.0   4   4.40  15.60
115.0-125.0   5   2.95  14.18
125.0-135.0   1    N/A  14.00
135.0-145.0   3   1.60  13.03
145.0-155.0   3   2.82  12.70
155.0-165.0   3   3.49  14.33
165.0-175.0   3   2.25  13.27
175.0-185.0   2   0.75  10.55
185.0-195.0   2   0.80   4.20
195.0-205.0   3   1.45   5.87
205.0-215.0   3   1.11   4.23
215.0-225.0   4   3.00   5.60
225.0-235.0   4   1.40   7.10
235.0-245.0   6   1.65   6.52
245.0-255.0   3   0.90  10.57
255.0-265.0   7   2.27  15.59
265.0-275.0   8   3.79  13.43
275.0-285.0   4   1.85  18.92
285.0-295.0   4   2.81  14.55
295.0-305.0   4   5.92  23.33
305.0-315.0   2   3.85  25.05
315.0-325.0   3   1.76  16.03
325.0-335.0   3   2.53  12.47
335.0-345.0   3   2.83  12.37
345.0-355.0   3   1.03  11.33
