355.0-005.0   2   1.80  17.90
005.0-015.0   4   0.40  19.10
015.0-025.0   6   2.86  20.30
025.0-035.0   6   3.96  22.18
035.0-045.0   3   5.94  19.97
045.0-055.0   3   4.15  23.73
055.0-065.0   3   6.70  27.00
065.0-075.0   6   5.98  22.30
075.0-085.0   2   0.95  27.25
085.0-095.0   3   9.35  30.70
095.0-105.0   9   4.74  19.92
105.0-115.0   7   3.51  14.50
115.0-125.0 N/A    N/A    N/A
125.0-135.0   5   2.14  11.52
135.0-145.0   5   2.62  10.92
145.0-155.0 N/A    N/A    N/A
155.0-165.0   1    N/A  12.30
165.0-175.0   2   1.10  11.20
175.0-185.0   2   0.55   7.95
185.0-195.0   4   3.33   7.25
195.0-205.0   5   2.26   5.94
205.0-215.0   7   0.99   5.59
215.0-225.0   2   0.65   6.25
225.0-235.0   4   1.89   7.67
235.0-245.0   3   2.23  13.37
245.0-255.0   3   2.99  16.07
255.0-265.0   4   7.26  16.80
265.0-275.0   4   1.53  16.65
275.0-285.0   3   0.80  15.10
285.0-295.0  10   2.20  14.86
295.0-305.0   3   3.62  22.77
305.0-315.0   3   5.20  20.83
315.0-325.0   7   4.17  15.71
325.0-335.0 N/A    N/A    N/A
335.0-345.0   1    N/A  14.60
345.0-355.0   2   0.50  10.70
