355.0-005.0  72   2.45  15.29
005.0-015.0  82   2.73  17.15
015.0-025.0  74   2.58  19.87
025.0-035.0  99   4.69  20.62
035.0-045.0  90   3.99  25.66
045.0-055.0  75   5.35  25.20
055.0-065.0  98   5.29  24.72
065.0-075.0  79   4.03  21.21
075.0-085.0  55   3.88  18.29
085.0-095.0  62   3.58  16.42
095.0-105.0  30   2.57  15.85
105.0-115.0  36   2.22  13.95
115.0-125.0  45   2.65  14.06
125.0-135.0  38   1.95  12.89
135.0-145.0  48   2.04  12.18
145.0-155.0  55   1.95   9.63
155.0-165.0  53   2.23   8.80
165.0-175.0  53   2.14   8.01
175.0-185.0  67   1.60   6.60
185.0-195.0  78   1.54   5.09
195.0-205.0  71   1.75   5.50
205.0-215.0  91   1.32   5.01
215.0-225.0  80   1.66   6.05
225.0-235.0  72   1.38   6.24
235.0-245.0  89   1.67   6.75
245.0-255.0  83   2.75   9.16
255.0-265.0  67   2.58  12.78
265.0-275.0  71   4.21  15.03
275.0-285.0  38   2.77  14.45
285.0-295.0  32   2.03  14.95
295.0-305.0  46   4.29  18.97
305.0-315.0  34   3.89  24.00
315.0-325.0  47   3.60  17.87
325.0-335.0  64   2.00  12.95
335.0-345.0  53   2.31  12.64
345.0-355.0  55   1.79  13.79
