355.0-005.0   1    N/A  12.90
005.0-015.0   2   0.55  11.85
015.0-025.0   2   0.45  23.35
025.0-035.0   5   4.64  17.82
035.0-045.0   9   4.37  28.16
045.0-055.0   4   5.94  24.85
055.0-065.0   5   4.25  29.38
065.0-075.0   4   3.96  22.30
075.0-085.0   6   7.91  24.45
085.0-095.0   2   2.50  25.20
095.0-105.0  10   3.72  20.31
105.0-115.0   3   2.83  17.50
115.0-125.0   5   3.09  14.94
125.0-135.0   4   3.83  11.97
135.0-145.0   1    N/A   6.20
145.0-155.0   2   2.25  10.55
155.0-165.0   1    N/A   8.60
165.0-175.0   2   2.75  16.05
175.0-185.0   1    N/A   8.70
185.0-195.0   2   0.60  11.30
195.0-205.0   2   0.60   4.80
205.0-215.0   5   1.71   5.40
215.0-225.0   7   1.69   6.94
225.0-235.0   4   1.26   7.75
235.0-245.0   5   0.56   8.76
245.0-255.0   5   2.47  11.12
255.0-265.0   5   4.85  17.62
265.0-275.0   4   0.94  15.75
275.0-285.0   5   1.98  14.52
285.0-295.0   7   3.38  15.54
295.0-305.0   5   2.25  19.60
305.0-315.0   4   6.58  18.77
315.0-325.0   1    N/A  13.70
325.0-335.0   3   3.40  14.57
335.0-345.0   1    N/A  10.20
345.0-355.0   2   0.65  11.25
