355.0-005.0   4   4.47  17.57
005.0-015.0   5   3.33  16.24
015.0-025.0   5   2.83  19.20
025.0-035.0   4   4.22  18.60
035.0-045.0   7   4.19  26.40
045.0-055.0   5   7.52  26.28
055.0-065.0   7   6.51  23.11
065.0-075.0   7   2.90  18.74
075.0-085.0   2   2.65  11.35
085.0-095.0   1    N/A  15.60
095.0-105.0   1    N/A  18.70
105.0-115.0   2   1.00  14.20
115.0-125.0   1    N/A  16.40
125.0-135.0   3   1.31  17.30
135.0-145.0   3   1.04  11.57
145.0-155.0   3   0.61   7.47
155.0-165.0   4   1.54   9.03
165.0-175.0   3   2.05   8.30
175.0-185.0   4   1.29   6.33
185.0-195.0   5   2.14   4.92
195.0-205.0   5   1.39   5.46
205.0-215.0   4   2.37   3.83
215.0-225.0   5   1.62   5.60
225.0-235.0   4   1.21   6.88
235.0-245.0   8   2.36   7.58
245.0-255.0   5   2.07   9.40
255.0-265.0   4   1.12  10.07
265.0-275.0   2   7.55  12.95
275.0-285.0   2   1.00  12.70
285.0-295.0   2   2.45  13.95
295.0-305.0   1    N/A  24.80
305.0-315.0   1    N/A  29.40
315.0-325.0   3   3.99  21.93
325.0-335.0   5   3.18  14.26
335.0-345.0   3   3.95  12.37
345.0-355.0   4   1.08  14.48
