355.0-005.0   3   3.27  12.70
005.0-015.0   4   3.58  15.60
015.0-025.0   6   3.94  20.75
025.0-035.0   3   5.60  22.17
035.0-045.0   2   0.30  20.10
045.0-055.0   2   4.25  21.35
055.0-065.0   4   3.91  21.48
065.0-075.0   3   4.84  25.60
075.0-085.0   4   6.56  26.28
085.0-095.0  10   5.32  20.76
095.0-105.0   5   3.80  17.08
105.0-115.0   5   3.38  14.78
115.0-125.0   3   2.89  13.43
125.0-135.0   2   1.65  11.15
135.0-145.0   2   0.10  11.10
145.0-155.0   4   1.86  11.87
155.0-165.0   1    N/A   8.30
165.0-175.0   4   4.43   8.90
175.0-185.0   3   0.42   6.80
185.0-195.0   4   2.40   5.15
195.0-205.0   5   1.37   5.86
205.0-215.0   3   0.47   6.47
215.0-225.0   2   1.00   6.00
225.0-235.0   2   1.40   6.30
235.0-245.0   5   2.33   8.92
245.0-255.0   2   2.00  13.10
255.0-265.0   4   4.58  15.65
265.0-275.0   6   2.64  13.52
275.0-285.0   8   2.36  13.15
285.0-295.0   5   2.19  14.24
295.0-305.0   5   3.62  23.62
305.0-315.0   2   6.60  20.80
315.0-325.0   2   0.45  15.55
325.0-335.0   3   1.17  10.43
335.0-345.0   2   0.20  12.20
345.0-355.0   4   2.77  14.33
