355.0-005.0   9   2.87  17.21
005.0-015.0   5   7.53  24.14
015.0-025.0   2   5.10  28.30
025.0-035.0   3   1.53  27.63
035.0-045.0   3   2.49  20.47
045.0-055.0   1    N/A  28.10
055.0-065.0   2   3.60  34.20
065.0-075.0   2   2.05  28.55
075.0-085.0   1    N/A  32.60
085.0-095.0   1    N/A  26.30
095.0-105.0   2   0.40  28.20
105.0-115.0   5   3.16  20.46
115.0-125.0   8   3.46  19.24
125.0-135.0   4   3.02  15.65
135.0-145.0   7   3.85  13.36
145.0-155.0   1    N/A  17.00
155.0-165.0   6   4.02  15.87
165.0-175.0   5   5.05  11.88
175.0-185.0   9   1.69   8.67
185.0-195.0   3   1.21   6.00
195.0-205.0   4   2.96   8.35
205.0-215.0   2   0.65   8.75
215.0-225.0   4   2.17   6.80
225.0-235.0   1    N/A  12.80
235.0-245.0   2   0.95  16.35
245.0-255.0   1    N/A  18.60
255.0-265.0   1    N/A  15.40
265.0-275.0   2   3.30  18.50
275.0-285.0   1    N/A  21.00
285.0-295.0   2   0.50  13.90
295.0-305.0   8   4.62  24.75
305.0-315.0   7   3.65  23.37
315.0-325.0   8   3.16  19.07
325.0-335.0   1    N/A  15.40
335.0-345.0   6   2.51  15.40
345.0-355.0   5   1.94  15.34
