355.0-005.0   6   2.70  15.23
005.0-015.0  15   4.27  19.54
015.0-025.0  10   2.51  21.34
025.0-035.0   6   1.56  22.45
035.0-045.0   5   2.11  23.84
045.0-055.0   1    N/A  28.80
055.0-065.0   2   1.25  31.15
065.0-075.0   1    N/A  31.30
075.0-085.0 N/A    N/A    N/A
085.0-095.0 N/A    N/A    N/A
095.0-105.0   2   2.05  34.45
105.0-115.0 N/A    N/A    N/A
115.0-125.0   1    N/A  16.50
125.0-135.0 N/A    N/A    N/A
135.0-145.0   5   1.07  11.94
145.0-155.0   4   1.25  11.88
155.0-165.0   5   3.76  10.78
165.0-175.0   5   4.63  14.44
175.0-185.0   4   1.63  13.25
185.0-195.0  12   2.75   5.67
195.0-205.0  12   2.11   6.52
205.0-215.0   5   1.47   6.62
215.0-225.0   6   0.95  10.05
225.0-235.0   3   1.93   9.60
235.0-245.0   1    N/A   9.10
245.0-255.0   2   0.50  17.50
255.0-265.0 N/A    N/A    N/A
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A  21.90
285.0-295.0   1    N/A  20.40
295.0-305.0 N/A    N/A    N/A
305.0-315.0   1    N/A  22.40
315.0-325.0   4   3.06  15.78
325.0-335.0   4   3.67  14.20
335.0-345.0   4   4.31  12.78
345.0-355.0   6   2.21  12.88
