355.0-005.0   6   1.70  14.10
005.0-015.0   7   3.10  17.69
015.0-025.0   8   5.31  21.93
025.0-035.0   2   2.75  27.45
035.0-045.0   5   5.93  23.18
045.0-055.0   2   4.55  23.25
055.0-065.0   5   3.99  25.14
065.0-075.0   1    N/A  23.30
075.0-085.0   4   5.80  18.85
085.0-095.0   1    N/A  27.40
095.0-105.0   3   4.97  21.37
105.0-115.0   4   3.82  16.43
115.0-125.0   7   3.67  15.11
125.0-135.0   3   1.08  13.07
135.0-145.0   4   2.93   9.98
145.0-155.0   3   1.73  11.97
155.0-165.0   1    N/A   9.90
165.0-175.0   2   1.40  13.70
175.0-185.0   6   3.20   6.70
185.0-195.0   6   1.61   5.30
195.0-205.0   8   1.55   5.19
205.0-215.0   3   1.03   5.87
215.0-225.0   4   1.64   6.47
225.0-235.0   3   1.96  10.00
235.0-245.0   4   2.85  15.27
245.0-255.0   2   6.20  15.10
255.0-265.0   3   4.29  14.47
265.0-275.0   1    N/A  14.60
275.0-285.0   3   1.78  10.20
285.0-295.0   1    N/A  24.80
295.0-305.0   9   3.19  20.42
305.0-315.0   4   1.90  20.18
315.0-325.0   5   3.13  14.42
325.0-335.0   3   0.96  14.60
335.0-345.0   1    N/A  16.50
345.0-355.0   2   0.75  11.95
