355.0-005.0 N/A    N/A    N/A
005.0-015.0   2   0.30  23.30
015.0-025.0 N/A    N/A    N/A
025.0-035.0 N/A    N/A    N/A
035.0-045.0   1    N/A  20.80
045.0-055.0   5   6.55  19.98
055.0-065.0   4   1.68  21.70
065.0-075.0   7   5.23  26.11
075.0-085.0  10   4.90  25.32
085.0-095.0  10   4.20  17.95
095.0-105.0   7   2.86  20.41
105.0-115.0   6   3.41  15.67
115.0-125.0   8   4.32  15.71
125.0-135.0   2   1.10  13.40
135.0-145.0   2   3.20  12.10
145.0-155.0   1    N/A  13.80
155.0-165.0   2   0.35  10.75
165.0-175.0   1    N/A   7.50
175.0-185.0 N/A    N/A    N/A
185.0-195.0   2   1.60   8.40
195.0-205.0 N/A    N/A    N/A
205.0-215.0 N/A    N/A    N/A
215.0-225.0 N/A    N/A    N/A
225.0-235.0   5   2.99   6.62
235.0-245.0   4   1.58   6.77
245.0-255.0   5   0.65  10.70
255.0-265.0   9   3.57  17.31
265.0-275.0  12   4.51  16.80
275.0-285.0   6   1.42  13.70
285.0-295.0   5   2.36  12.90
295.0-305.0   9   5.01  18.63
305.0-315.0   5   3.25  20.56
315.0-325.0   2   1.90  10.40
325.0-335.0 N/A    N/A    N/A
335.0-345.0   3   1.99  11.10
345.0-355.0   1    N/A   9.70
