355.0-005.0   3   2.51  11.43
005.0-015.0   4   2.06  11.32
015.0-025.0   4   2.48  12.75
025.0-035.0   3   0.80  13.93
035.0-045.0   6   1.60  16.65
045.0-055.0   5   1.39  14.56
055.0-065.0   7   2.56  12.00
065.0-075.0   7   3.20   7.93
075.0-085.0   1    N/A   4.20
085.0-095.0   1    N/A   8.30
095.0-105.0   1    N/A   5.20
105.0-115.0   2   3.60   5.60
115.0-125.0   1    N/A   2.70
125.0-135.0   3   1.50   3.70
135.0-145.0   2   0.50   1.60
145.0-155.0   2   1.30   2.10
155.0-165.0   4   1.16   2.15
165.0-175.0   2   0.60   2.80
175.0-185.0   3   0.58   1.37
185.0-195.0   4   1.16   2.80
195.0-205.0   4   1.17   3.30
205.0-215.0   3   1.36   4.53
215.0-225.0   4   0.72   3.53
225.0-235.0   4   1.65   4.20
235.0-245.0   8   1.82   3.86
245.0-255.0   5   3.76   7.18
255.0-265.0   4   4.27   6.65
265.0-275.0   1    N/A   3.60
275.0-285.0   2   0.30  10.30
285.0-295.0   2   2.10   9.90
295.0-305.0   1    N/A  19.40
305.0-315.0   1    N/A  19.80
315.0-325.0   3   1.56  16.20
325.0-335.0   3   3.15   9.13
335.0-345.0   3   0.75   9.10
345.0-355.0   3   1.71   7.40
