355.0-005.0   1    N/A   9.00
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A  10.90
035.0-045.0 N/A    N/A    N/A
045.0-055.0 N/A    N/A    N/A
055.0-065.0 N/A    N/A    N/A
065.0-075.0   1    N/A  11.50
075.0-085.0   2   4.20  12.60
085.0-095.0   1    N/A   4.50
095.0-105.0   7   2.18   4.90
105.0-115.0  12   2.02   5.09
115.0-125.0  10   2.13   3.67
125.0-135.0   7   0.79   1.80
135.0-145.0   8   1.11   2.65
145.0-155.0   3   0.62   0.77
155.0-165.0   3   0.57   1.27
165.0-175.0   2   0.70   1.60
175.0-185.0   1    N/A   2.60
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   3.20
215.0-225.0 N/A    N/A    N/A
225.0-235.0 N/A    N/A    N/A
235.0-245.0 N/A    N/A    N/A
245.0-255.0   1    N/A   8.00
255.0-265.0 N/A    N/A    N/A
265.0-275.0   3   1.32   5.57
275.0-285.0   1    N/A   8.50
285.0-295.0   9   3.04   9.00
295.0-305.0  14   5.10  11.24
305.0-315.0  10   8.84  20.34
315.0-325.0   7   4.86   9.96
325.0-335.0   5   1.67   6.90
335.0-345.0   4   1.75   9.50
345.0-355.0   2   1.30  12.30
