355.0-005.0   4   1.07  11.82
005.0-015.0   1    N/A  13.60
015.0-025.0   3   1.98  15.40
025.0-035.0   8   3.70  14.99
035.0-045.0   6   1.29  17.28
045.0-055.0   6   1.80  15.07
055.0-065.0   7   2.52  11.89
065.0-075.0   8   3.48   7.64
075.0-085.0   2   1.25   5.45
085.0-095.0 N/A    N/A    N/A
095.0-105.0   2   0.50   7.30
105.0-115.0   1    N/A   2.50
115.0-125.0   1    N/A   6.40
125.0-135.0   2   1.55   2.75
135.0-145.0   2   0.30   2.50
145.0-155.0   3   0.94   2.10
155.0-165.0   2   0.25   2.25
165.0-175.0   3   0.54   1.87
175.0-185.0   4   0.60   1.80
185.0-195.0   1    N/A   0.50
195.0-205.0   3   0.48   2.83
205.0-215.0   7   1.29   2.96
215.0-225.0   5   1.70   3.16
225.0-235.0   5   2.76   3.08
235.0-245.0   6   2.86   5.18
245.0-255.0   7   2.65   4.73
255.0-265.0   5   5.88   6.72
265.0-275.0   2  10.10  13.70
275.0-285.0   1    N/A  11.30
285.0-295.0   1    N/A  13.70
295.0-305.0   2   1.25  10.75
305.0-315.0   2   3.40  15.10
315.0-325.0   2   0.15   9.05
325.0-335.0   3   2.48  11.40
335.0-345.0   2   3.15   9.85
345.0-355.0   3   1.33   7.27
