355.0-005.0 194   1.89   9.78
005.0-015.0 202   1.83   8.04
015.0-025.0 208   2.10   7.28
025.0-035.0 258   2.05   6.57
035.0-045.0 254   2.12   6.33
045.0-055.0 272   1.82   7.07
055.0-065.0 356   2.19   6.25
065.0-075.0 336   1.93   5.77
075.0-085.0 338   2.10   5.86
085.0-095.0 388   2.37   6.23
095.0-105.0 320   2.43   8.05
105.0-115.0 290   2.03   9.01
115.0-125.0 272   1.93   9.94
125.0-135.0 182   1.94  10.67
135.0-145.0 194   2.17  10.41
145.0-155.0 168   2.02  11.03
155.0-165.0 166   1.96  11.32
165.0-175.0 162   1.90  11.35
175.0-185.0 178   1.93  10.52
185.0-195.0 186   2.11   9.37
195.0-205.0 208   2.51   8.07
205.0-215.0 224   2.32   8.22
215.0-225.0 234   2.46   7.41
225.0-235.0 242   2.17   7.30
235.0-245.0 296   2.74   8.12
245.0-255.0 326   2.41  10.47
255.0-265.0 332   2.63  13.38
265.0-275.0 414   3.01  14.21
275.0-285.0 310   2.88  13.34
285.0-295.0 334   3.27  15.03
295.0-305.0 302   2.92  17.43
305.0-315.0 216   3.23  16.89
315.0-325.0 210   2.68  14.29
325.0-335.0 186   2.01  10.84
335.0-345.0 172   1.98  11.58
345.0-355.0 170   2.20  10.63
