355.0-005.0   2   0.55  11.05
005.0-015.0   2   0.25  13.35
015.0-025.0 N/A    N/A    N/A
025.0-035.0   2   4.70  18.70
035.0-045.0   1    N/A  22.60
045.0-055.0   5   5.48  21.92
055.0-065.0   7   4.02  21.14
065.0-075.0   8   4.99  22.09
075.0-085.0   6   2.49  18.12
085.0-095.0   9   1.97  13.13
095.0-105.0   5   2.24  10.96
105.0-115.0   4   1.83  14.38
115.0-125.0   4   3.23  12.68
125.0-135.0   6   1.17   7.87
135.0-145.0   3   1.38   9.77
145.0-155.0   2   1.65   9.65
155.0-165.0   1    N/A  11.80
165.0-175.0   1    N/A   6.80
175.0-185.0   2   0.55   8.75
185.0-195.0   2   0.15   9.85
195.0-205.0 N/A    N/A    N/A
205.0-215.0   2   3.25   3.75
215.0-225.0   1    N/A   5.10
225.0-235.0   4   1.22   4.75
235.0-245.0   7   2.07   7.33
245.0-255.0   5   2.06   9.82
255.0-265.0   8   3.82  15.85
265.0-275.0  10   2.80  13.95
275.0-285.0   3   3.25  11.13
285.0-295.0   6   1.14  11.22
295.0-305.0   5   3.14  21.52
305.0-315.0   4   5.84  18.65
315.0-325.0   5   4.31  13.68
325.0-335.0   2   1.45  10.35
335.0-345.0   1    N/A  10.40
345.0-355.0   1    N/A   5.60
