355.0-005.0   1    N/A   7.60
005.0-015.0   1    N/A   8.20
015.0-025.0   3   0.45   7.17
025.0-035.0   6   1.98   7.25
035.0-045.0   8   2.28  10.80
045.0-055.0  10   2.06  11.81
055.0-065.0   5   2.21  11.90
065.0-075.0   7   2.65   8.21
075.0-085.0   6   1.69  10.50
085.0-095.0   4   2.81   8.07
095.0-105.0   4   1.12   9.93
105.0-115.0   1    N/A   8.60
115.0-125.0   2   0.30   6.80
125.0-135.0   2   0.70   6.90
135.0-145.0 N/A    N/A    N/A
145.0-155.0   3   2.13   6.53
155.0-165.0   3   1.70   7.20
165.0-175.0 N/A    N/A    N/A
175.0-185.0   1    N/A   2.70
185.0-195.0   1    N/A   8.40
195.0-205.0   3   0.78   6.00
205.0-215.0   4   2.00   4.10
215.0-225.0   7   1.16   2.90
225.0-235.0   8   0.92   2.74
235.0-245.0   8   1.41   3.11
245.0-255.0   6   2.98   3.55
255.0-265.0   5   0.90   7.90
265.0-275.0   7   0.96   6.73
275.0-285.0   4   0.76   4.97
285.0-295.0   2   0.95   5.75
295.0-305.0   1    N/A   6.40
305.0-315.0   3   0.66   6.67
315.0-325.0 N/A    N/A    N/A
325.0-335.0   3   1.30   4.97
335.0-345.0   2   1.70   5.30
345.0-355.0   1    N/A   6.30
