355.0-005.0   2   1.35   5.75
005.0-015.0   2   2.30  10.50
015.0-025.0 N/A    N/A    N/A
025.0-035.0   2   1.90   6.50
035.0-045.0   1    N/A  13.00
045.0-055.0   5   2.00   9.60
055.0-065.0   7   2.10  12.43
065.0-075.0   8   1.82  11.62
075.0-085.0   6   1.17   8.18
085.0-095.0   9   1.21   6.42
095.0-105.0   5   2.02   5.62
105.0-115.0   4   2.40   7.67
115.0-125.0   4   1.17   7.18
125.0-135.0   6   2.20   6.30
135.0-145.0   3   2.54   4.63
145.0-155.0   2   0.50   9.50
155.0-165.0   1    N/A   6.00
165.0-175.0   1    N/A   3.20
175.0-185.0   2   1.25   5.55
185.0-195.0   2   0.40   8.80
195.0-205.0 N/A    N/A    N/A
205.0-215.0   2   0.85   1.75
215.0-225.0   1    N/A   7.50
225.0-235.0   4   1.78   4.45
235.0-245.0   7   2.61   3.41
245.0-255.0   5   1.41   5.06
255.0-265.0   8   1.71   9.66
265.0-275.0  10   1.32   6.66
275.0-285.0   3   0.82   5.27
285.0-295.0   6   1.02   4.97
295.0-305.0   5   2.38   6.94
305.0-315.0   4   0.65   7.40
315.0-325.0   5   2.92   5.08
325.0-335.0   2   1.05   7.75
335.0-345.0   1    N/A   4.40
345.0-355.0   1    N/A   3.80
