355.0-005.0   6   2.45   5.12
005.0-015.0   7   0.93   8.17
015.0-025.0   8   1.45   8.79
025.0-035.0   2   0.50   6.90
035.0-045.0   5   1.71   9.50
045.0-055.0   2   1.60  10.40
055.0-065.0   5   2.14  11.56
065.0-075.0   1    N/A  10.60
075.0-085.0   4   1.56   8.07
085.0-095.0   1    N/A   9.90
095.0-105.0   3   0.42   9.60
105.0-115.0   4   0.88   5.53
115.0-125.0   7   1.79   7.54
125.0-135.0   3   0.90   8.23
135.0-145.0   4   2.09   4.50
145.0-155.0   3   1.98   7.30
155.0-165.0   1    N/A   8.80
165.0-175.0   2   1.10  10.60
175.0-185.0   6   2.56   5.68
185.0-195.0   6   1.40   4.25
195.0-205.0   8   0.91   3.90
205.0-215.0   3   1.35   4.53
215.0-225.0   4   0.94   2.60
225.0-235.0   3   0.53   2.13
235.0-245.0   4   1.63   5.38
245.0-255.0   2   3.55   6.65
255.0-265.0   3   1.22   7.47
265.0-275.0   1    N/A   2.90
275.0-285.0   3   1.45   5.50
285.0-295.0   1    N/A   6.40
295.0-305.0   9   2.52   5.90
305.0-315.0   4   0.67   6.00
315.0-325.0   5   2.76   4.52
325.0-335.0   3   1.33   5.63
335.0-345.0   1    N/A   5.60
345.0-355.0   2   1.55   5.65
