355.0-005.0   1    N/A   7.60
005.0-015.0 N/A    N/A    N/A
015.0-025.0   1    N/A  11.20
025.0-035.0   1    N/A  13.90
035.0-045.0   1    N/A   4.80
045.0-055.0   5   2.04   9.20
055.0-065.0   3   3.36  10.90
065.0-075.0   6   3.21  11.38
075.0-085.0   6   2.12   9.57
085.0-095.0   4   2.86   8.00
095.0-105.0   3   1.86   8.17
105.0-115.0   3   0.98   9.93
115.0-125.0   4   3.22   6.42
125.0-135.0   3   2.76   7.40
135.0-145.0   2   0.20   3.30
145.0-155.0   3   3.43   8.80
155.0-165.0   1    N/A  11.00
165.0-175.0   1    N/A   8.40
175.0-185.0   1    N/A   2.70
185.0-195.0 N/A    N/A    N/A
195.0-205.0   1    N/A   6.50
205.0-215.0   1    N/A   6.80
215.0-225.0 N/A    N/A    N/A
225.0-235.0   5   1.28   4.98
235.0-245.0   3   0.67   1.20
245.0-255.0   4   1.48   3.38
255.0-265.0   5   2.24   8.46
265.0-275.0   5   1.73  12.86
275.0-285.0   5   2.47  11.28
285.0-295.0   4   3.42   7.65
295.0-305.0   1    N/A   9.70
305.0-315.0   3   2.98   5.97
315.0-325.0   5   3.20   6.18
325.0-335.0   3   1.47   6.80
335.0-345.0   1    N/A   5.70
345.0-355.0   1    N/A   9.60
