355.0-005.0   1    N/A   7.40
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A   7.20
035.0-045.0 N/A    N/A    N/A
045.0-055.0 N/A    N/A    N/A
055.0-065.0 N/A    N/A    N/A
065.0-075.0   1    N/A  12.40
075.0-085.0   3   7.47  11.03
085.0-095.0   1    N/A   6.30
095.0-105.0   7   2.73   7.43
105.0-115.0  13   1.81   6.23
115.0-125.0  10   1.54   6.08
125.0-135.0   8   1.85   8.20
135.0-145.0   8   1.70  10.16
145.0-155.0   8   2.76   6.95
155.0-165.0   4   1.89   5.05
165.0-175.0   2   0.20   3.10
175.0-185.0   1    N/A   4.00
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   2.50
215.0-225.0 N/A    N/A    N/A
225.0-235.0 N/A    N/A    N/A
235.0-245.0 N/A    N/A    N/A
245.0-255.0   1    N/A   4.80
255.0-265.0 N/A    N/A    N/A
265.0-275.0   3   0.52   3.37
275.0-285.0   2   2.55   4.95
285.0-295.0   9   1.18   5.48
295.0-305.0  15   2.50   7.26
305.0-315.0  10   1.84   8.73
315.0-325.0   8   0.93   6.14
325.0-335.0   9   1.28   3.59
335.0-345.0   6   2.83   7.33
345.0-355.0   2   1.10   8.80
