355.0-005.0   2   1.80   5.60
005.0-015.0   3   2.01   9.33
015.0-025.0   2   0.25   8.35
025.0-035.0   2   2.65  10.65
035.0-045.0   3   1.11  10.07
045.0-055.0   1    N/A  13.90
055.0-065.0   2   0.25  12.45
065.0-075.0   2   3.50   8.50
075.0-085.0   3   0.98   9.63
085.0-095.0   4   1.24   9.60
095.0-105.0   9   2.87   6.99
105.0-115.0   6   2.10   5.68
115.0-125.0   7   1.90   5.16
125.0-135.0   2   0.40   8.30
135.0-145.0   5   0.99   8.56
145.0-155.0   2   2.30   9.90
155.0-165.0   7   2.34   9.41
165.0-175.0   5   2.22   4.96
175.0-185.0   1    N/A   4.60
185.0-195.0   4   1.55   2.67
195.0-205.0   2   0.55   3.55
205.0-215.0   1    N/A   1.30
215.0-225.0   4   0.83   2.97
225.0-235.0   1    N/A   1.20
235.0-245.0   1    N/A   1.70
245.0-255.0   2   3.30   5.90
255.0-265.0   3   0.48   8.33
265.0-275.0   2   2.50   3.80
275.0-285.0   5   1.62   4.92
285.0-295.0  11   2.05   4.93
295.0-305.0   6   2.15   6.02
305.0-315.0   5   2.34   7.10
315.0-325.0   3   0.37   6.60
325.0-335.0   3   0.31   4.73
335.0-345.0   8   2.81   6.00
345.0-355.0   5   0.83   4.36
