355.0-005.0   4   1.44   8.72
005.0-015.0   4   1.34   9.10
015.0-025.0   4   2.31   8.90
025.0-035.0   3   0.97   9.73
035.0-045.0   2   1.35  13.55
045.0-055.0   4   3.93  11.40
055.0-065.0   4   2.94  13.95
065.0-075.0   3   0.83  14.53
075.0-085.0   7   2.74  11.41
085.0-095.0   8   2.65   7.41
095.0-105.0   5   1.18   9.30
105.0-115.0   2   1.35  11.95
115.0-125.0   2   1.50   8.30
125.0-135.0   3   0.38  11.03
135.0-145.0   1    N/A  12.90
145.0-155.0   1    N/A  13.70
155.0-165.0   5   3.77  10.18
165.0-175.0   4   1.18   8.15
175.0-185.0   3   0.88   7.73
185.0-195.0   3   2.02   7.07
195.0-205.0   4   1.82   5.77
205.0-215.0   4   1.59   6.05
215.0-225.0   1    N/A   4.20
225.0-235.0   4   0.37   2.50
235.0-245.0   3   1.84   4.93
245.0-255.0   4   1.74   5.03
255.0-265.0   4   2.09   7.00
265.0-275.0   9   2.28   6.80
275.0-285.0   6   2.44   5.45
285.0-295.0   4   1.07   6.80
295.0-305.0   1    N/A   8.50
305.0-315.0   3   0.53  11.03
315.0-325.0   2   1.55   6.65
325.0-335.0   1    N/A   9.60
335.0-345.0   5   3.12   7.64
345.0-355.0   3   2.44   8.03
