355.0-005.0   2   0.15   4.85
005.0-015.0   3   0.16   3.70
015.0-025.0   3   1.13   3.90
025.0-035.0   9   2.06   8.83
035.0-045.0   4   1.27   8.90
045.0-055.0   6   3.07  10.30
055.0-065.0   3   2.73  12.30
065.0-075.0   6   2.20   9.50
075.0-085.0   3   2.31  10.63
085.0-095.0   6   3.22  13.07
095.0-105.0   2   1.85   9.65
105.0-115.0   7   1.20   9.09
115.0-125.0   4   2.23   6.93
125.0-135.0   3   0.29   9.17
135.0-145.0   1    N/A   9.30
145.0-155.0   2   1.90   2.60
155.0-165.0   2   0.35   6.35
165.0-175.0   2   1.15  10.75
175.0-185.0   2   0.65   8.95
185.0-195.0   2   0.20   4.40
195.0-205.0   4   0.87   2.80
205.0-215.0   7   0.56   3.86
215.0-225.0   5   0.74   2.86
225.0-235.0   6   1.54   2.78
235.0-245.0   4   1.12   3.43
245.0-255.0   3   2.05   6.93
255.0-265.0   5   3.40   8.44
265.0-275.0   5   1.12   7.76
275.0-285.0   4   1.45   4.75
285.0-295.0   5   1.99   7.46
295.0-305.0   6   2.84   7.50
305.0-315.0   3   0.98   9.03
315.0-325.0   1    N/A   6.80
325.0-335.0   2   1.90   3.40
335.0-345.0   2   0.25   4.65
345.0-355.0   2   0.15   4.05
