355.0-005.0   2   0.25   3.55
005.0-015.0   2   0.45   2.85
015.0-025.0   2   0.00   6.10
025.0-035.0  12   2.47   6.02
035.0-045.0  15   2.34   8.61
045.0-055.0  11   1.53   8.16
055.0-065.0  11   2.51   9.32
065.0-075.0   3   0.76  12.17
075.0-085.0   2   7.50  13.90
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A  14.00
105.0-115.0   1    N/A  12.00
115.0-125.0 N/A    N/A    N/A
125.0-135.0 N/A    N/A    N/A
135.0-145.0 N/A    N/A    N/A
145.0-155.0 N/A    N/A    N/A
155.0-165.0   1    N/A   2.50
165.0-175.0   2   0.85   1.55
175.0-185.0   1    N/A   2.80
185.0-195.0   3   0.09   2.93
195.0-205.0   2   0.75   1.65
205.0-215.0   6   1.03   2.75
215.0-225.0  14   0.85   1.94
225.0-235.0  12   1.09   1.44
235.0-245.0   8   0.80   2.19
245.0-255.0   9   0.89   1.74
255.0-265.0   3   0.90   3.77
265.0-275.0   2   0.15   2.75
275.0-285.0   1    N/A   5.90
285.0-295.0   1    N/A   1.90
295.0-305.0 N/A    N/A    N/A
305.0-315.0 N/A    N/A    N/A
315.0-325.0 N/A    N/A    N/A
325.0-335.0 N/A    N/A    N/A
335.0-345.0   1    N/A   4.80
345.0-355.0   2   0.40   2.50
