355.0-005.0   3   1.81   5.23
005.0-015.0   2   1.85   5.65
015.0-025.0 N/A    N/A    N/A
025.0-035.0 N/A    N/A    N/A
035.0-045.0   1    N/A   1.40
045.0-055.0   1    N/A   3.00
055.0-065.0   2   1.85   2.35
065.0-075.0   1    N/A   4.50
075.0-085.0   2   0.90   5.90
085.0-095.0   2   0.30   1.30
095.0-105.0   5   1.40   2.16
105.0-115.0   2   2.60   2.70
115.0-125.0   1    N/A   0.60
125.0-135.0   1    N/A   3.20
135.0-145.0   1    N/A   0.60
145.0-155.0   3   0.00   0.10
155.0-165.0 N/A    N/A    N/A
165.0-175.0   3   2.12   4.37
175.0-185.0   3   1.93   3.07
185.0-195.0   2   1.30   7.10
195.0-205.0 N/A    N/A    N/A
205.0-215.0 N/A    N/A    N/A
215.0-225.0   1    N/A   5.50
225.0-235.0   1    N/A   0.70
235.0-245.0   2   2.60   4.60
245.0-255.0 N/A    N/A    N/A
255.0-265.0   2   0.45   4.75
265.0-275.0   3   0.86   2.13
275.0-285.0   3   2.40   3.13
285.0-295.0   4   1.72   2.92
295.0-305.0   1    N/A   2.90
305.0-315.0   1    N/A   4.40
315.0-325.0   1    N/A   8.50
325.0-335.0   2   0.60   4.60
335.0-345.0   1    N/A   2.60
345.0-355.0   3   1.10   4.13
