355.0-005.0   2   3.50   8.90
005.0-015.0   3   2.96   6.43
015.0-025.0   2   0.15   0.75
025.0-035.0   1    N/A   4.60
035.0-045.0   3   1.96   3.27
045.0-055.0   1    N/A   6.70
055.0-065.0   2   2.05   3.95
065.0-075.0   2   0.20   2.60
075.0-085.0   3   2.87   5.97
085.0-095.0   4   2.25   3.93
095.0-105.0   8   3.20   5.65
105.0-115.0   6   2.70   5.37
115.0-125.0   8   2.56   7.25
125.0-135.0   2   3.75   7.85
135.0-145.0   5   1.21   9.70
145.0-155.0   2   4.00   7.10
155.0-165.0   7   2.51   7.81
165.0-175.0   5   4.19   6.56
175.0-185.0   1    N/A   6.40
185.0-195.0   4   3.47   4.47
195.0-205.0   2   2.20   5.50
205.0-215.0   1    N/A  12.70
215.0-225.0   3   1.11   2.57
225.0-235.0   1    N/A   9.50
235.0-245.0   1    N/A  10.40
245.0-255.0   2   1.50  10.30
255.0-265.0   3   2.46  10.77
265.0-275.0   2   3.85   6.35
275.0-285.0   5   5.02  12.80
285.0-295.0  10   2.94  13.85
295.0-305.0   6   4.65  16.60
305.0-315.0   6   3.35  18.15
315.0-325.0   3   1.84  13.20
325.0-335.0   3   3.03   9.27
335.0-345.0   8   3.39   4.75
345.0-355.0   5   4.45   8.66
