355.0-005.0   4   1.35   7.83
005.0-015.0   5   1.57   8.60
015.0-025.0   5   3.45  11.64
025.0-035.0   4   1.47  12.27
035.0-045.0   6   1.50  15.33
045.0-055.0   5   2.13  13.20
055.0-065.0   6   1.90  13.30
065.0-075.0   6   3.16  12.02
075.0-085.0   1    N/A   9.10
085.0-095.0   1    N/A  12.60
095.0-105.0   1    N/A  13.80
105.0-115.0   2   0.20  10.90
115.0-125.0   1    N/A  14.80
125.0-135.0   3   3.59  17.93
135.0-145.0   3   1.50  14.77
145.0-155.0   3   2.94  13.43
155.0-165.0   4   3.73   8.90
165.0-175.0   3   2.25  10.93
175.0-185.0   4   2.71   6.88
185.0-195.0   5   1.77   4.38
195.0-205.0   5   2.36   5.28
205.0-215.0   4   0.72   4.10
215.0-225.0   4   0.63   3.28
225.0-235.0   4   1.49   3.07
235.0-245.0   8   0.64   2.75
245.0-255.0   4   1.69   2.42
255.0-265.0   3   1.22   1.70
265.0-275.0   1    N/A   4.10
275.0-285.0   2   0.70   7.60
285.0-295.0   2   2.80   6.40
295.0-305.0   1    N/A   9.40
305.0-315.0   1    N/A   8.40
315.0-325.0   3   3.27   5.83
325.0-335.0   5   1.45   5.04
335.0-345.0   3   0.39   6.47
345.0-355.0   4   3.18   5.28
