355.0-005.0 194   2.40   9.22
005.0-015.0 204   2.40  11.61
015.0-025.0 218   2.18  13.45
025.0-035.0 250   2.94  14.83
035.0-045.0 240   2.77  17.58
045.0-055.0 244   3.50  18.14
055.0-065.0 318   3.55  18.80
065.0-075.0 310   2.88  18.59
075.0-085.0 296   3.20  17.32
085.0-095.0 316   3.72  15.69
095.0-105.0 250   2.80  16.23
105.0-115.0 240   2.88  15.86
115.0-125.0 240   3.27  15.26
125.0-135.0 158   2.66  15.99
135.0-145.0 182   2.41  15.22
145.0-155.0 162   2.74  14.59
155.0-165.0 164   2.77  13.41
165.0-175.0 158   2.91  12.21
175.0-185.0 178   2.05  10.54
185.0-195.0 188   2.14   8.67
195.0-205.0 214   2.05   7.69
205.0-215.0 230   2.15   6.95
215.0-225.0 220   1.93   5.26
225.0-235.0 226   1.85   4.37
235.0-245.0 272   1.49   3.73
245.0-255.0 290   1.49   2.70
255.0-265.0 302   1.65   2.65
265.0-275.0 346   1.37   2.55
275.0-285.0 244   1.35   2.37
285.0-295.0 260   1.48   2.75
295.0-305.0 266   1.52   2.83
305.0-315.0 188   1.40   3.40
315.0-325.0 190   1.74   4.09
325.0-335.0 176   1.76   5.44
335.0-345.0 168   1.63   6.63
345.0-355.0 166   2.03   8.12
