355.0-005.0   1    N/A   5.30
005.0-015.0   2   3.10   4.50
015.0-025.0   2   1.40   7.70
025.0-035.0   5   0.95   8.92
035.0-045.0   9   2.10  15.30
045.0-055.0   4   2.84  14.88
055.0-065.0   5   2.34  16.08
065.0-075.0   4   1.04  13.62
075.0-085.0   6   3.03  13.58
085.0-095.0   2   0.90  12.90
095.0-105.0  10   2.55  11.66
105.0-115.0   3   0.78  10.73
115.0-125.0   5   1.20  10.08
125.0-135.0   4   2.18   9.88
135.0-145.0   1    N/A   5.60
145.0-155.0   2   2.35  14.55
155.0-165.0   1    N/A   9.40
165.0-175.0   2   4.45  14.35
175.0-185.0   1    N/A  10.30
185.0-195.0   2   1.30  10.10
195.0-205.0   2   0.20   6.20
205.0-215.0   5   1.36   5.28
215.0-225.0   7   1.15   2.77
225.0-235.0   4   1.70   3.28
235.0-245.0   5   1.22   3.42
245.0-255.0   5   1.44   2.72
255.0-265.0   5   1.56   3.50
265.0-275.0   4   0.55   2.52
275.0-285.0   5   1.92   3.86
285.0-295.0   7   1.71   3.40
295.0-305.0   5   2.06   4.16
305.0-315.0   4   2.35   4.25
315.0-325.0   1    N/A   4.60
325.0-335.0   3   0.83   4.70
335.0-345.0   1    N/A   6.90
345.0-355.0   2   1.80   6.00
