355.0-005.0   2   0.55   7.35
005.0-015.0   3   1.59   8.87
015.0-025.0   2   1.50  11.50
025.0-035.0   2   0.45  12.45
035.0-045.0   3   1.11  10.27
045.0-055.0   1    N/A  15.00
055.0-065.0   2   3.65  15.05
065.0-075.0   2   0.40  15.80
075.0-085.0   3   0.41  12.70
085.0-095.0   4   1.45  15.60
095.0-105.0   9   2.34  11.12
105.0-115.0   6   0.88   9.73
115.0-125.0   8   2.47   9.55
125.0-135.0   2   1.10  12.00
135.0-145.0   5   1.57  13.42
145.0-155.0   2   3.00  16.50
155.0-165.0   7   2.56  14.46
165.0-175.0   5   3.21   9.42
175.0-185.0   1    N/A   6.20
185.0-195.0   4   1.69   3.40
195.0-205.0   2   1.95   3.35
205.0-215.0   1    N/A   1.80
215.0-225.0   4   0.92   3.75
225.0-235.0   1    N/A   2.10
235.0-245.0   1    N/A   2.00
245.0-255.0   2   0.80   1.60
255.0-265.0   3   0.92   4.90
265.0-275.0   2   0.65   0.95
275.0-285.0   5   1.61   2.18
285.0-295.0  11   1.61   3.00
295.0-305.0   6   2.67   4.80
305.0-315.0   6   1.92   5.07
315.0-325.0   3   1.23   4.90
325.0-335.0   3   0.65   3.80
335.0-345.0   8   1.19   4.71
345.0-355.0   5   0.64   4.86
