355.0-005.0   3   0.80   6.50
005.0-015.0   4   2.89   6.30
015.0-025.0   5   1.59   9.02
025.0-035.0   5   2.70  10.14
035.0-045.0   5   2.59  12.96
045.0-055.0   2   1.80  14.40
055.0-065.0   7   3.17  14.81
065.0-075.0   8   2.23  13.31
075.0-085.0   5   3.80   9.78
085.0-095.0   3   3.42  13.73
095.0-105.0   2   2.50   9.70
105.0-115.0   1    N/A  14.10
115.0-125.0   4   2.55  14.30
125.0-135.0   2   3.35  15.25
135.0-145.0   3   4.26  16.40
145.0-155.0   3   1.96  17.00
155.0-165.0   2   0.90  10.10
165.0-175.0   4   3.77  12.42
175.0-185.0   3   1.68  10.70
185.0-195.0   4   1.71   7.45
195.0-205.0   5   0.82   5.98
205.0-215.0   4   0.92   5.08
215.0-225.0   5   1.24   3.40
225.0-235.0   3   1.28   3.40
235.0-245.0   4   0.89   3.00
245.0-255.0   8   1.41   2.09
255.0-265.0   6   1.13   2.08
265.0-275.0   4   0.91   3.77
275.0-285.0   3   1.28   3.87
285.0-295.0   1    N/A   2.20
295.0-305.0   4   0.47   5.60
305.0-315.0   1    N/A   6.70
315.0-325.0   4   0.83   3.60
325.0-335.0   2   0.40   6.30
335.0-345.0   3   1.08   3.00
345.0-355.0   4   0.67   5.35
