355.0-005.0   5   1.03   6.74
005.0-015.0   2   0.30  10.80
015.0-025.0   7   2.17   9.84
025.0-035.0   1    N/A  13.10
035.0-045.0   3   2.74   9.37
045.0-055.0   3   0.38  13.67
055.0-065.0   7   1.85  15.56
065.0-075.0   5   2.69  15.70
075.0-085.0   9   2.39  13.36
085.0-095.0   6   1.76  10.73
095.0-105.0   3   1.97  14.53
105.0-115.0   1    N/A  11.80
115.0-125.0   4   2.83  13.82
125.0-135.0   1    N/A  15.50
135.0-145.0   2   0.45  14.95
145.0-155.0   4   2.22  13.12
155.0-165.0   1    N/A   9.70
165.0-175.0   3   2.34  11.20
175.0-185.0   5   1.12   7.90
185.0-195.0   2   1.05   5.95
195.0-205.0   5   2.22   4.12
205.0-215.0   3   1.47   4.37
215.0-225.0   2   0.25   1.85
225.0-235.0   3   1.43   2.97
235.0-245.0   7   0.58   3.10
245.0-255.0   3   1.49   3.00
255.0-265.0   7   1.03   2.27
265.0-275.0  10   1.23   2.78
275.0-285.0   3   0.71   2.40
285.0-295.0   2   0.15   5.05
295.0-305.0   3   0.96   6.70
305.0-315.0   2   1.95   6.25
315.0-325.0   2   0.25   2.75
325.0-335.0   4   0.54   5.42
335.0-345.0   1    N/A   4.10
345.0-355.0   3   0.81   4.63
