355.0-005.0   7   3.59  13.53
005.0-015.0   5   3.26  17.80
015.0-025.0   3   2.90  18.77
025.0-035.0   2   0.35  18.15
035.0-045.0   5   4.89  17.82
045.0-055.0   1    N/A  29.60
055.0-065.0   4   6.80  20.12
065.0-075.0   3   6.13  21.30
075.0-085.0   3   2.62  18.47
085.0-095.0   3   5.69  22.30
095.0-105.0   8   3.61  17.61
105.0-115.0   6   3.62  17.10
115.0-125.0   3   2.15  19.83
125.0-135.0   4   5.08  21.02
135.0-145.0   2   2.50  21.40
145.0-155.0   3   3.56  18.03
155.0-165.0   3   2.30  21.17
165.0-175.0   3   2.29  18.47
175.0-185.0   6   3.71  13.68
185.0-195.0   4   0.93  14.28
195.0-205.0   4   0.97  11.35
205.0-215.0   2   1.20  11.90
215.0-225.0   5   1.47   6.94
225.0-235.0   1    N/A   2.90
235.0-245.0   3   1.82   6.13
245.0-255.0   3   1.53   2.80
255.0-265.0   3   2.14   3.30
265.0-275.0   3   1.22   5.30
275.0-285.0   4   1.39   4.90
285.0-295.0   9   1.77   3.23
295.0-305.0   5   0.74   4.26
305.0-315.0   4   2.02   4.08
315.0-325.0   1    N/A   7.30
325.0-335.0   4   1.86   9.53
335.0-345.0   2   1.35  12.35
345.0-355.0   3   2.55  12.10
