355.0-005.0   4   1.42  13.45
005.0-015.0   4   3.93  14.02
015.0-025.0   4   2.82  16.05
025.0-035.0   4   4.97  16.08
035.0-045.0   2   0.80  19.60
045.0-055.0   4   3.79  21.00
055.0-065.0   4   6.08  23.70
065.0-075.0   3   2.77  20.60
075.0-085.0   6   4.20  20.92
085.0-095.0   8   3.02  19.48
095.0-105.0   6   3.89  17.65
105.0-115.0   3   3.23  21.07
115.0-125.0   2   5.40  19.30
125.0-135.0   3   3.68  19.87
135.0-145.0   1    N/A  19.70
145.0-155.0   1    N/A  18.30
155.0-165.0   5   5.43  20.80
165.0-175.0   4   2.64  15.60
175.0-185.0   3   1.17  15.83
185.0-195.0   3   2.27  13.60
195.0-205.0   4   1.91  11.00
205.0-215.0   4   2.52  11.02
215.0-225.0   2   0.10   9.60
225.0-235.0   4   3.68   7.45
235.0-245.0   3   1.19   9.30
245.0-255.0   4   3.37   7.12
255.0-265.0   3   2.44   5.93
265.0-275.0   9   1.75   4.60
275.0-285.0   6   1.43   4.97
285.0-295.0   6   1.70   4.22
295.0-305.0   1    N/A   4.30
305.0-315.0   3   1.56   4.90
315.0-325.0   2   1.05   4.15
325.0-335.0   1    N/A  10.50
335.0-345.0   5   2.89   9.20
345.0-355.0   3   2.53  11.23
