355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A  15.90
015.0-025.0   1    N/A  17.20
025.0-035.0   1    N/A  21.00
035.0-045.0   2   0.50  24.20
045.0-055.0   4   2.68  22.17
055.0-065.0   8   3.76  21.71
065.0-075.0  11   6.57  20.63
075.0-085.0   5   3.35  24.60
085.0-095.0   9   4.91  19.26
095.0-105.0   8   1.94  17.44
105.0-115.0   4   1.00  16.43
115.0-125.0   4   4.74  19.55
125.0-135.0 N/A    N/A    N/A
135.0-145.0   1    N/A  14.50
145.0-155.0   2   0.80  15.90
155.0-165.0   1    N/A  17.10
165.0-175.0   1    N/A  11.20
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A  12.60
195.0-205.0   1    N/A  13.10
205.0-215.0   1    N/A  19.10
215.0-225.0   1    N/A   5.60
225.0-235.0   2   1.85  10.25
235.0-245.0   8   2.54   5.66
245.0-255.0   9   1.94   4.87
255.0-265.0   7   2.70   5.31
265.0-275.0  10   2.38   6.03
275.0-285.0   5   2.98   4.52
285.0-295.0   8   2.44   4.69
295.0-305.0   5   1.47   6.16
305.0-315.0 N/A    N/A    N/A
315.0-325.0 N/A    N/A    N/A
325.0-335.0   3   1.34   6.30
335.0-345.0   1    N/A   8.10
345.0-355.0   1    N/A   8.80
