355.0-005.0   3   0.80  10.40
005.0-015.0   7   3.95  13.03
015.0-025.0   8   2.82  19.00
025.0-035.0  14   2.06  20.45
035.0-045.0   6   1.64  24.82
045.0-055.0   7   6.89  27.10
055.0-065.0   3   1.70  29.00
065.0-075.0   2   1.55  21.95
075.0-085.0   2   2.75  27.85
085.0-095.0 N/A    N/A    N/A
095.0-105.0 N/A    N/A    N/A
105.0-115.0 N/A    N/A    N/A
115.0-125.0   1    N/A  11.00
125.0-135.0   1    N/A  22.00
135.0-145.0   4   4.33  16.27
145.0-155.0   1    N/A  21.80
155.0-165.0   4   2.59  16.40
165.0-175.0   4   5.70  19.80
175.0-185.0   2   2.10  16.90
185.0-195.0   5   2.40  18.12
195.0-205.0  10   5.37  13.84
205.0-215.0  10   2.59  10.64
215.0-225.0   9   3.04   6.31
225.0-235.0   6   2.03   5.42
235.0-245.0   3   0.42   3.27
245.0-255.0   3   0.54   4.13
255.0-265.0   2   1.30   3.10
265.0-275.0   1    N/A   3.00
275.0-285.0 N/A    N/A    N/A
285.0-295.0 N/A    N/A    N/A
295.0-305.0   1    N/A   6.00
305.0-315.0 N/A    N/A    N/A
315.0-325.0   4   2.58   6.92
325.0-335.0   2   0.75   6.65
335.0-345.0   4   1.80   6.45
345.0-355.0   3   2.58   8.53
